"Status","Name","Duration in ms","Description"
"passed","TC07_Pagination.pagination","4087",""
"passed","TC04_FailedLogin.failedLogin","3632",""
"passed","TC09_RepetitiveDataEntryFromExternalSource.addMultipleAddressesToAnAccount","7056",""
"passed","TC06_ListingData.listingData","3144",""
"passed","TC08_InputOfNewData.addAddressToAccount","7016",""
"passed","TC01_SuccessfulRegistration.successfulRegistration","5171",""
"passed","TC03_SuccessfulLogin.successfulLogin","3549",""
"passed","TC10_ExistingDataModification.modificationOfFirstName","5829",""
"passed","TC05_UsingPrivacyStatement.openPrivacyStatement","4519",""
"passed","TC09_RepetitiveDataEntryFromExternalSource.addMultipleAddressesToAnAccount","7928",""
"passed","TC13_Logout.logoutTest","4265",""
"passed","TC09_RepetitiveDataEntryFromExternalSource.addMultipleAddressesToAnAccount","7129",""
"passed","TC12_SavingDataFromTheWebApplication.savingDataToFile","3188",""
"passed","TC11_DeletingData.deleteAddressesFromAddressBook","9226",""
"passed","TC02_FailedRegistration.unsuccessfulRegistration","4681",""
"passed","TC09_RepetitiveDataEntryFromExternalSource.addMultipleAddressesToAnAccount","6973",""
